0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44
0.0038015672476744886 0.06598491422835329 0.03432484555448925 0.5912964584356317 0.3882496859396901 0.2799007829252793 0.018916662152835 0.09160300065926597 0.20585250432066388 0.010079839129558999 0.0028002196084135674 0.27649486469689105 0.18154453432888282 0.12209323226184833 0.01961717770411854 0.03342326796914006 0.0728728393315666 0.004291981161542259 0.2776140416590077 0.16518095632787985 0.10000246658743582 0.0942226922913423 0.014034695691422126 0.049037992824144325 0.34211792752659437 0.21207984319182124 0.13708777965770005 0.06390908825341429 0.02835541836505016 0.07838873650280434 0.007875517289540081 0.03016637419901068 0.5633033739829612 0.11196877546227753 0.08397313202466175 0.0066881018890797795 0.3934902682729594 0.05781294396138826 0.035615443801770674 0.29593195769726155 0.026243428900300177 0.010673624733107316 0.12120245526849023 0.22420851305170686 0.005026784366905213
0.08938886798542028 0.0006355266555331025 0.024587473614958114 0.37224878830163616 0.027086386251709952 0.03424835164402527 0.2564647635211265 1.3584830990862886 0.20878470960656417 0.058602756494578336 0.15505324393380357 0.062153096703222235 0.01092481040838 0.006741606611849045 0.019770685066021698 0.5910326804983653 0.01813368590646898 0.007217744211603398 0.21754934554741354 0.020863125314541996 0.025902416149512827 0.1431559046115691 0.8499681254098282 0.12986103110356592 0.454796257511621 0.07300612315882375 0.08240522407970848 0.3388216904469774 1.4037840554186531 0.28721166487184496 0.12245092314097107 0.10418751782789913 0.015331973583256005 0.30299802873109827 0.01209621663393497 0.0004081502164300764 0.061766717586018975 0.724608721679909 0.055400282152491064 0.049181935279373076 0.6716217260206104 0.044503198287312896 0.4690970598239207 2.1728183700163374e-05 0.4073391275579459
0.35693310352567564 0.025691160988728156 0.03831784920338807 0.013958742958058368 0.6845137395487016 0.7205483490273362 0.1351215235910123 0.15936395245824775 0.08396547776807688 0.15504963780562092 0.17450007277934865 0.11555473596759394 0.03493384128782189 0.05002401116899499 0.05307091593057117 0.018764097765203294 0.03308156045036059 4.773611701307716e-05 1.442606116690783e-05 0.3530128587932334 0.38780793934956076 0.03042243045784277 0.05386465933338601 0.023674529138076734 9.155032526565473e-05 0.3997967992601283 0.4361896842895965 0.03388599125184878 0.0589428752800831 0.02485029365547409 0.26286822962478523 0.2926707262329638 0.02215169370853936 0.04134527327609668 0.019196184843582632 0.0016520296169937703 0.18405076498252218 0.10111740356258923 0.12248721524571135 0.21319824663308062 0.12328878612889493 0.1449559999558866 0.005856700087623699 0.00015150975063607029 0.002860320510615589
0.03553041041998521 0.005416631961889814 0.02288241594597344 0.07053309973377676 0.09546736211768207 0.02361621416199567 0.08349964440552933 0.021979515566248296 0.007267302017002035 0.010371816555294998 0.0050986115160638005 0.006241759424270994 0.1507650506934338 0.07016903023467423 0.003742605050134853 0.0007082756530391555 0.006511449850550863 0.002050044251557402 0.03146878854072777 0.09874440738839879 0.03336783745707645 0.030377982235092565 0.005050118495409626 0.000253890472633882 0.02423006986940857 0.14725116959440798 0.05783245628460775 0.02287242147068623 0.0014543601031398012 0.0005639213592569047 0.19327776874465638 0.10532857847018905 0.0006966650915750821 0.010476788253701266 0.02376683891379256 0.01505157575608957 0.21837896969521875 0.12592109290158776 0.09671885147316225 0.11450596382585553 0.05456263440234579 0.03486833177827268 0.007703394673632371 0.021482912341472867 0.0027358731331416143
0.0284664826535291 0.0007904965295648794 0.003069235683411793 0.008782679629609349 0.02783921608921519 2.5438166530471245e-06 0.07140786520046505 0.022021960623870424 0.02516176484214022 0.02855659235906075 0.01104365776267184 0.0017291844722238877 0.0733814789364455 0.012276043229882343 0.007611693605393986 7.665309960204024e-05 3.428921600625803e-05 0.005093324003729471 0.010885886276153368 0.0165858303068634 0.0003829363690167331 0.06527834902097272 0.023181178977331924 0.026200575803686937 0.002235254279586975 0.03684587662540964 0.0011135525901451314 0.03811213179560861 0.008245908979514582 0.0105478963804441 0.04213780772964802 0.004483932216057773 0.01390695013235294 0.0010524572272110986 0.0019730124239400616 0.014694762053580186 0.11884444847719719 0.06432803128593216 0.06759045977548822 0.032214609095127585 0.010128930326292177 0.012154010776147967 0.008518174702240344 0.005685396735690901 0.00019063364843242484
0.06861110308669793 0.35455931905770555 1.4860500183357828e-05 0.09505144797570163 0.054939768053158415 0.17003605036372646 0.0136889233446139 0.1315021618624699 0.015448134095831147 0.010891273460486047 0.05597018678180429 0.00031347574606004915 0.004189452822636281 0.00612185771114025 0.014865397607050619 0.004372286649084299 0.018969957314742374 0.23189698240757767 0.007966545183224587 0.04474749146236029 0.00028367734952753514 0.07095147745614898 0.0006675249758066432 0.09475068091746149 0.07545482120831783 0.040331851166620775 0.13237748310797837 0.010495380604016204 0.10631318288605074 0.011068643693527112 0.007840983201854503 0.003979597706886678 0.021481854776979132 0.002603958225716004 0.027451449785189885 0.02590084311426123 0.0049229468890996915 0.019989226853280768 0.007265817818258949 0.046220844991223135 7.985434577840604e-05 0.058109704518455145 0.03784562383631514 5.8628150401985586e-05 0.046843942031906866
0.00045795043807436546 0.06276705642733788 0.000981029612402241 0.044204451956943204 0.07800426126639382 0.0012475980020448098 0.05013906712472265 0.007896007605144173 0.02154299503619403 0.03189517051024173 1.783756955421486e-05 0.021105159632375612 0.03915174649293772 0.0019971109405762864 0.024781871377770937 0.0028233343682575155 0.00999517175081568 0.03832937515804439 0.0013754764594268516 0.0002602928846696787 0.03649307523836175 0.000498514093320989 0.01585308854796756 0.005704008288769834 0.02527126703861741 0.04772324663453012 0.0026273099344491136 0.02963716109944756 0.0030240739716501223 0.011448653299915018 0.0029506654256180624 0.026816605725854276 0.00021078229345745532 0.00836161466519373 0.001659197584253569 0.042530734883024196 0.0015209381497899605 0.02083899611124867 0.008589030461173451 0.030191929892940648 0.007843725157514119 0.016106362814887632 0.010890351478374034 0.002926748585215769 0.002300598777925998
0.04445844968768441 0.03424913332953343 0.01309113873441934 0.0583289845246444 0.020382402944034036 0.0068974570683698715 0.014289221430300546 0.0661089072378801 0.02993434684782861 0.0003426402589652917 0.008108049627244958 0.0009238494483231852 0.0037171636921730913 0.0053254448256860815 0.006485375269842142 0.0038838325918916505 0.0004348773731841718 0.004805564349162385 0.0023096608544286336 0.0016981060592915847 0.00327834576421002 0.0036608699495696627 0.006106994613613125 9.149215041769847e-06 0.014348322830388166 0.0007845317067378238 7.569272286962429e-06 5.715915744923728e-05 0.021050337227358308 0.004017791637933358 0.008205756388036948 0.009318101338335586 0.012040938760389334 0.0011511052871716685 0.002422969854871634 0.000606442531567907 0.00039743817844437035 0.013895055130153941 0.0013323657529075502 7.469587703818881e-05 0.014302050797103253 0.0028399467648568782 0.01835487684580743 0.0030347306826177607 0.006135320549259329
0.07674879814958244 0.09749447643370582 0.04024807914672623 0.09187121902069775 0.11455230657394727 0.007505441773054725 0.018686984581242367 0.0036173287853217525 0.21916666837058377 8.610483990724696e-05 0.012500254978060357 0.0005012850711868222 0.0019143714138568802 0.016872836520688526 0.10977461560055542 0.029778691829016615 0.016727584476535565 0.01340478088443592 0.0011373232253454762 0.0033007877073436094 0.017388327263920294 0.12757895079799111 0.03244482560324718 0.023344034055783034 0.018729130267665494 0.026997401284001552 0.002089703893385704 0.07332693318887898 0.007560049639751622 0.07321488750865494 0.00043573265095518833 0.022510723713243933 0.12452393595261164 0.03773388625313625 0.011067546118757984 0.029440116293147432 0.14556757622551736 0.04787785911950433 0.007255029541499659 0.02847179237897204 0.0008018540562305272 0.064393907365803 0.0236368653151391 0.23470864193844213 0.09694666851769254
0.026024321500437625 0.08248112081236583 0.09571075519804344 0.0002469621308550393 0.047664374829292436 0.23193907747008996 0.017797579602138073 3.355826315088933e-05 0.00034144741408927143 0.013886502493957576 0.17399532181103253 0.01575364751143615 0.0030148214900254473 0.3207149517104415 0.07207515616966315 0.01925203094732504 0.012861453996331776 0.2739123998033861 0.05626449731506702 0.0038439385772702497 0.4368582640536234 0.1481121256240033 0.06038068365903869 0.04775665753977248 0.07861691514109198 0.21429866059746203 0.03512655734785559 0.030801051899800015 0.06213749593347372 0.07011458681965001 0.031150877442785184 0.19251398220137492 0.016248948787779806 0.00033238344026433427 1.3019017896142495e-05 0.36739314958838765 0.10246077993449583 0.0351530702103393 0.02608435688470665 0.1259426167448755 0.16404712742577243 0.17335526688158592 0.010311231930799598 0.01481358214226301 0.00042507175569452547
15.273306263076819 4.5984877048828094 3.0362611399194606 3.560505727214279 4.773451112519646 2.0291967863744853 3.147415407978415 2.822765384121002 3.584493766403233 0.8958650464780947 2.4061338831454093 4.615822980327546 2.948804470192385 4.378949176237571 2.2339400993522167 2.342009788146855 1.7859022073865054 0.2102947697913508 0.5369084929950182 0.1843751006813083 0.7077042430418002 0.17481080435899266 0.215865223650675 0.08732073750525568 0.05029235918363483 0.007795416537093329 0.14616391149755534 0.0015985800665097168 0.00021996095536081967 0.02708991680653627 0.14129086729468907 0.04513891100633675 0.07224258987534024 0.04050604933962608 0.16776899310019044 0.28597924065808916 0.0017973173546907044 0.010568843738014111 0.009816121982672435 0.17793275979029832 0.1284604629319826 0.30096215214420996 0.002911035168816679 0.015443660380283926 0.031003285012164893
0.00935915227262786 1.8449644489671384 2.387446238835879 1.2032539672064857 1.185592610955513 1.7681621839869732 2.691754102450092 0.7769975989160222 1.0447189264913306 1.0325863765515995 1.3079880885402804 0.5175570535077696 0.5271642080558865 0.8343023498281549 1.5163474732510747 0.31793857437445 0.4841449203591309 0.010620899351187927 0.23842979546370052 0.20880106970406068 0.05842532393848511 0.04569193220119308 0.4211081949482189 0.20150585748035033 0.4054729421669453 0.35976284212021686 0.13870592712076246 0.013653266225172267 0.6460874223883043 0.34187661471972614 0.0006877933609479968 0.08339230882079525 0.5698355169488221 0.04314882737101749 0.00019442695839316538 0.06497805126332731 0.5132399536369545 0.05149034425624627 0.00011066305564299433 0.24315470987307633 0.23358733535463513 0.06359163836055803 0.8409613284487161 0.48660144578884573 0.04159080785251455
0.33492544776182126 0.13481163065035784 0.5222259933732886 0.05688220967972349 0.6873351603975245 1.0123373820924428 0.1374325673174663 0.07268631566357567 0.8618747727974411 0.5301392686169298 0.9619126679562963 0.18499460157250422 0.0021215600788518784 0.02232679476369622 0.5705823533794271 0.14206652285371776 0.06563344340945217 0.030459213555144356 0.2468864029574672 0.7576673021847112 1.0366740413186892 0.00504620631951978 0.261718743425207 1.0081617056730072 0.7420015163942144 1.657401042627749 1.9863270887384348 0.08685882264566963 0.7169626621560257 1.67874261661282 0.33062134607503235 0.6110854739450096 0.28112242238402535 0.0030632442310206346 0.5876973167620269 0.0686713433859126 0.9651632830421334 0.22514506077099694 0.13235953052433874 1.284876021895257 0.46696509453453766 0.021569063907115445 0.2902284655947798 1.1432950824471342 0.48751800341977236
0.00690285286034658 0.014784369004810997 0.0005904412481604293 0.6315262652918235 0.04454196527867344 0.15019173645288453 0.06372001708979941 0.2634528076232132 0.15948053160981737 0.0485670208607327 0.00485026209858175 1.1035336645269826 0.12369680065285162 0.2925191216913071 0.1425552425752846 0.5168862749834856 0.3718014794564241 0.026240942991166243 0.42210094164489476 0.004920279636891321 0.06511911027806548 0.015531431174443569 0.135548774832696 0.05978170806897554 0.9599055212641437 0.07891749256878403 0.22716920897012788 0.09969138158266842 0.4182532300690448 0.2805386188930927 0.5059424281728062 0.17306376144517646 0.2959808330242266 0.13002259767040497 0.3575825532211427 0.050673275318143106 0.00512696300007193 0.1343786060684302 0.04667835647920825 0.01786229498403796 0.010053318936788048 0.003640853893572697 0.05914053484185751 0.010380406131579126 0.03976644074041346
0.04167110327727191 0.07523538346135374 0.06679555693748794 0.02257421442100744 0.019418262651800005 0.09705460236101916 0.03181718802208303 0.1397528247101738 0.004238062801988162 0.01802248307995908 0.014950961140623114 0.2587946187088136 0.3154777733833711 0.029163863662118636 2.8211712246005238e-05 0.06958512885687515 0.04118511974832682 1.994509855510218e-06 0.256082537364334 0.27610967803859376 1.9012644366534306e-05 0.011427207860914008 0.005844019692905522 0.07735676250976126 0.2125672224648737 0.22231942026068494 3.0997469521316285e-05 0.010101844876301428 0.004640826410920991 0.06398360859249647 0.0009307211869795392 0.40410985456205106 0.15321551789990798 0.4790574419702817 0.09028265074675473 0.4878562134409348 0.16158850221011659 0.5631580310609255 0.09855212540833251 0.014991414148459229 0.010149786186176023 0.12439151165277006 0.039579655311740826 0.024351431537250112 0.18440534365866257
0.0006481326187013158 0.009905936566137207 0.07335881661640764 0.06907871212566931 0.023571040956718765 0.009513838725169662 0.05864266369282758 0.12954502970059295 0.18788542349952747 0.003501176189413078 0.0552991886742228 0.054735181796665054 0.009534973056843045 0.01031251030448783 0.028461453105009474 0.10047095178788425 0.1287366631828024 0.09926800735102057 0.09540590656125184 0.0013318477548557965 0.028316565018195804 0.012462528524662463 0.15367579480224797 0.10131601061566071 0.00014180397225011768 0.1460690725133153 0.017751830436063838 0.2127364993013502 0.013390219101436451 0.35423703434976994 0.13679752846284993 0.01873023019474477 0.1975037877574073 0.009777348127269856 0.33888834133613804 0.04703610238211758 0.006639905915806958 0.2068545874722735 0.09211362291763217 0.08454936935307732 0.05176534267418037 0.2120227745506589 0.27594712047337305 0.057310459057358314 0.4172398940651025
0.13429608138519078 0.0007441509289990147 0.060594388344121085 0.00010967906691840436 0.071607385378082 0.1828714575556898 0.0013530109740057174 0.007218497560854959 0.0362231115769487 0.12313530380087356 0.467570789588276 0.1636861224801682 0.020669248601768584 0.0027344150344874017 0.1811526988431823 0.1259979210843226 0.42479208778606614 0.08301798182701263 0.00039785859047727386 0.061283529531803424 0.17164300188183185 0.004474156748728905 0.003132834886431833 0.05415714788401058 0.08989794967219845 0.3823251974752576 0.5941167939965507 0.048566512841004605 0.17461871682407787 0.007166815255929045 0.0903732789745607 0.2284319260962902 0.0028069626719513176 0.0076872951835499775 0.05768160003175845 0.04350638806339355 0.10834530722562835 0.05668011103821848 0.33998534470455793 0.24327498292065716 0.18751047854352704 0.5549448930680858 0.01856408928074323 0.025497698788769247 0.1332838301381952
0.0337501750644303 0.2768952866442122 0.03142673431094146 0.03682274667442738 0.1613188207180885 0.07275803061296056 0.027478797220546112 0.0038005710442579692 0.04642212257107196 0.44817050223516985 0.11921208272053128 0.00021052124138648946 0.31136519557221815 0.004724811933557853 0.11133137147303526 0.017545929222679234 0.13932173579146923 0.11829592692008935 0.538912671056732 0.020618395937357287 0.6104487287009828 0.12385843957010031 0.36346564404905796 0.0777830013896621 0.1388229219880881 0.04560719203782265 0.19287086623493285 0.00010306468404129546 0.05928976248430261 0.0022436635013302958 0.3787454302072402 0.008669591822313449 0.12896726905448513 0.01814135556808869 0.15972731699558954 0.44835912431452585 0.04957051619567267 0.22902882527185336 0.023286622016854032 0.18158369866147367 0.0476936842625203 0.21371669362640155 0.05340856180677991 0.0032163249877066474 0.07753539083290276
0.3072660947333816 0.06011682590312989 0.15217529955766423 0.2795008192326294 0.17434649125121812 0.09099479662925412 0.16798395832512839 0.48764254532272583 0.6485388717081801 0.06958745403438175 0.03221686914108634 0.004891036416173304 0.032793020614034205 0.046330460033214 0.027443290422717505 0.012514739692097817 0.021217780876353454 0.010584739731585385 0.046111959410667015 0.012643885513974676 0.0023548099082234897 0.01390396095454109 0.14397549140639823 0.18825692572520022 0.01449207962528645 3.7661674371985965e-05 0.002608056338801778 0.0002497210775405527 0.09190300902016857 0.12877375652528752 0.014392502695721506 0.0264098776315377 0.01103494163498674 0.03721880012296716 0.05726939173025388 0.0034427899199967658 0.0001074901140871144 0.0963561332028208 0.13792074779601407 0.00434144257999611 0.10904044247605381 0.14517608460856488 0.08392732944409473 0.11879434672834528 0.0006200501470806635
0.08163852614099328 0.020434566429143833 0.0004543754041127676 0.260977297879363 0.003332911277560915 0.1837420285223296 0.023375910476796522 0.07929361087561206 0.029950857067390393 0.1518005461823551 0.06959118469266962 0.01921643660014456 0.10758556805924291 0.40081237502179223 0.025364993356502514 0.00020309833854698802 0.1609363761485555 0.0256131496525875 0.36946535639139066 0.0074600652140526654 0.07119617205385377 0.07981685407467445 0.15121319262262914 0.0015795627470150864 0.2295109795455149 0.0059781469607117195 0.19442407766401312 0.016484401774989096 0.06689430609233182 0.03552588726269076 0.3052957617674752 0.7868080241230352 0.1293326789557927 0.025978934209499805 0.3567006723092447 0.13378789396299243 0.04244163877123606 0.10589882671123792 0.014590627923323517 0.3214795552099169 0.41084354287428704 0.04327675539369783 0.022403784581498238 0.09029481919539639 0.1599349968115021
0.04518942120690163 0.20986443288909448 0.3469213982541073 0.5044499115141172 0.5711620087045737 1.038997863113122 0.1657892841444982 0.29968663582772453 0.2800357530322923 0.013831838799209238 0.02732592830556415 0.06608736777530248 0.07369360072114677 0.24385270266025827 0.00456692512813915 0.020468865208678844 0.03602160221637305 0.0030527280477411203 0.03324585350323327 0.0408507538027511 0.24758809227270978 0.005123169817187086 0.0006498812996776298 0.009632695857637846 0.021954583438489064 0.029163354289268487 0.25576454186689146 0.01968361937786885 0.0011322457378367926 0.0033163249288119564 0.00022812691493533186 0.1270479418657094 0.07406786889970554 0.031762012158877966 0.003950255618907767 0.12646163265567023 0.08829794252184676 0.040671486508515986 0.005945736911955207 0.35784047494193105 0.2798511660138736 0.1317273994654729 0.011535728687390374 0.028540814374204283 0.007017269506607687
0.25000661618007264 0.11537592998393247 0.18928594782325264 0.0757925122768984 0.29511282926296706 0.11057974267955989 0.2942866079463203 0.1417185655228657 0.27475059324010564 0.01909486247264884 0.009288577992528498 0.06690880629199385 1.2013224115767233e-05 0.03942164873252134 0.00010754391403749853 0.024757087166954902 0.00022284872601948855 0.0030974482148380697 0.009501884560734176 0.021798045725418137 0.0017059200986873871 0.024560044047860472 1.918871409919564e-06 0.023981301959256525 0.030319179255646075 0.010906803954253074 0.012117845059804767 0.01337755548309434 0.00425657239213232 0.013156445754384648 0.08144463876526055 0.004002177514737184 0.08453294062688144 0.01197661439318668 0.07878520085123272 0.047661495772624095 0.00023973332936983734 0.029826993597602543 0.00040723218014487167 0.05098289858017355 0.0020696062135558808 0.048013033075213485 0.033005241839592185 2.9827041817187155e-05 0.03138545137427314
0.09193743224828933 0.04123511657325185 0.1672475130154932 0.2220920118330607 0.14265934867027666 0.08324826305612734 0.0265368573022124 0.058009655832204604 0.02572077805149973 0.010578496492473144 0.0039565324630210785 0.007206277829138423 2.5187265622464827e-05 0.002532140901312968 0.020140386609524035 0.01054831461253391 0.024947703731465667 0.03197948651450115 0.0451110442727989 0.014488925750632717 0.003900338694812842 0.0015775580160832814 0.00011700330862780072 0.0027094126665053652 0.00037229393695544053 0.007147062100577222 0.016251288927885268 0.04965095136320039 0.0358096517099186 0.06029464703922925 0.013965248671789388 0.025811324424021866 0.06811842665260316 0.05357219258390464 0.0838716155431323 0.003347964841980521 0.028517804142593636 0.015946331802381752 0.03709964966986157 0.011230674455896554 0.003440645701854889 0.015158655614813192 0.0030356270069972907 0.00011263998731291663 0.004913832221020894
